ID_Trans;Data;ID_Loja;ID_Produto;ID_Cliente;UnidadesVendidas;ValorTotal;Promo
480;06/02/2022;4;123006;90023;3;R$ 167,97;0
481;06/02/2022;7;123007;90040;1;R$ 59,99;0
482;06/02/2022;3;123005;90095;3;R$ 134,97;0
483;07/02/2022;4;123006;90083;1;R$ 55,99;0
484;07/02/2022;8;123001;90039;4;R$ 103,96;0
485;07/02/2022;9;123000;90005;4;R$ 79,96;0
486;08/02/2022;3;123003;90047;3;R$ 83,97;0
487;08/02/2022;7;123004;90018;2;R$ 71,98;0
488;09/02/2022;5;123003;90090;2;R$ 55,98;0
489;09/02/2022;8;123004;90023;3;R$ 97,17;1
490;09/02/2022;9;123007;90064;2;R$ 119,98;0
491;09/02/2022;8;123009;90019;2;R$ 183,98;0
492;09/02/2022;2;123002;90035;1;R$ 25,19;1
493;10/02/2022;2;123004;90096;2;R$ 71,98;0
494;10/02/2022;1;123003;90083;4;R$ 111,96;0
495;10/02/2022;9;123003;90008;1;R$ 27,99;0
496;10/02/2022;1;123005;90052;3;R$ 149,97;0
497;10/02/2022;8;123008;90028;2;R$ 179,98;0
498;10/02/2022;4;123003;90095;4;R$ 111,96;0
499;10/02/2022;2;123004;90054;3;R$ 107,97;0
500;10/02/2022;9;123004;90067;2;R$ 71,98;0
501;10/02/2022;8;123003;90073;1;R$ 27,99;0
502;10/02/2022;1;123002;90002;1;R$ 27,99;0
503;11/02/2022;2;123001;90049;4;R$ 103,96;0
504;11/02/2022;9;123005;90083;2;R$ 99,98;0
505;11/02/2022;7;123000;90041;2;R$ 39,98;0
506;12/02/2022;4;123008;90077;3;R$ 242,97;0
507;12/02/2022;3;123002;90052;3;R$ 83,97;0
508;12/02/2022;3;123006;90084;2;R$ 111,98;0
509;12/02/2022;8;123001;90005;2;R$ 51,98;0
510;12/02/2022;7;123003;90084;2;R$ 55,98;0
511;12/02/2022;5;123004;90070;2;R$ 71,98;0
512;12/02/2022;6;123004;90043;3;R$ 97,17;1
513;12/02/2022;3;123003;90041;2;R$ 55,98;0
514;12/02/2022;5;123005;90085;2;R$ 99,98;0
515;12/02/2022;4;123006;90008;3;R$ 167,97;0
516;12/02/2022;6;123003;90095;3;R$ 83,97;0
517;13/02/2022;4;123001;90045;2;R$ 46,78;1
518;13/02/2022;8;123004;90079;4;R$ 143,96;0
519;13/02/2022;2;123008;90034;1;R$ 89,99;0
520;13/02/2022;5;123004;90023;1;R$ 35,99;0
521;13/02/2022;7;123004;90034;2;R$ 71,98;0
522;13/02/2022;1;123008;90065;2;R$ 179,98;0
523;13/02/2022;6;123002;90034;2;R$ 55,98;0
524;13/02/2022;4;123008;90043;2;R$ 179,98;0
525;13/02/2022;8;123005;90076;3;R$ 149,97;0
526;13/02/2022;4;123006;90075;3;R$ 167,97;0
527;13/02/2022;2;123007;90059;3;R$ 161,97;0
528;13/02/2022;8;123005;90012;2;R$ 89,98;0
529;13/02/2022;5;123008;90087;3;R$ 269,97;0
530;14/02/2022;6;123008;90022;3;R$ 269,97;0
531;14/02/2022;6;123007;90062;3;R$ 179,97;0
532;14/02/2022;3;123000;90076;2;R$ 39,98;0
533;14/02/2022;2;123001;90009;1;R$ 25,99;0
534;14/02/2022;6;123006;90010;2;R$ 81,98;0
535;14/02/2022;3;123000;90030;2;R$ 39,98;0
536;14/02/2022;10;123005;90031;4;R$ 199,96;0
537;14/02/2022;7;123006;90095;3;R$ 167,97;0
538;14/02/2022;4;123009;90021;3;R$ 275,97;0
539;14/02/2022;6;123005;90021;2;R$ 99,98;0
540;14/02/2022;3;123006;90044;2;R$ 111,98;0
541;14/02/2022;6;123008;90028;3;R$ 242,97;0
542;14/02/2022;7;123008;90061;2;R$ 179,98;0
543;14/02/2022;7;123004;90090;2;R$ 71,98;0
544;14/02/2022;8;123007;90062;2;R$ 119,98;0
545;14/02/2022;4;123006;90097;2;R$ 123,96;0
546;14/02/2022;6;123008;90008;1;R$ 89,99;0
547;14/02/2022;9;123006;90024;3;R$ 167,97;0
548;14/02/2022;2;123003;90032;3;R$ 75,57;1
549;14/02/2022;3;123005;90094;3;R$ 149,97;0
550;14/02/2022;6;123004;90016;3;R$ 107,97;0
551;14/02/2022;3;123005;90084;2;R$ 99,98;0
552;14/02/2022;5;123000;90015;1;R$ 19,99;0
553;14/02/2022;5;123007;90067;3;R$ 179,97;0
554;14/02/2022;1;123005;90057;2;R$ 99,98;0
555;14/02/2022;4;123005;90049;4;R$ 199,96;0
556;14/02/2022;8;123000;90068;4;R$ 79,96;0
557;14/02/2022;5;123004;90063;2;R$ 64,78;1
558;14/02/2022;8;123008;90096;2;R$ 179,98;0
559;14/02/2022;2;123003;90001;3;R$ 83,97;0
560;14/02/2022;2;123004;90060;2;R$ 71,98;0
561;14/02/2022;6;123003;90011;1;R$ 25,19;1
562;14/02/2022;7;123002;90076;3;R$ 83,97;0
563;14/02/2022;3;123005;90088;2;R$ 99,98;0
564;14/02/2022;3;123002;90003;3;R$ 83,97;0
565;14/02/2022;2;123004;90052;4;R$ 143,96;0
566;14/02/2022;3;123002;90096;3;R$ 83,97;0
567;14/02/2022;3;123001;90004;3;R$ 77,97;0
568;14/02/2022;3;123006;90082;4;R$ 223,96;0
569;14/02/2022;2;123005;90012;4;R$ 179,96;0
570;14/02/2022;5;123004;90033;3;R$ 107,97;0
571;14/02/2022;2;123009;90028;3;R$ 275,97;0
572;14/02/2022;5;123005;90088;1;R$ 49,99;0
573;14/02/2022;4;123009;90012;4;R$ 331,16;1
574;14/02/2022;8;123008;90087;1;R$ 80,99;0
575;14/02/2022;2;123004;90078;2;R$ 135,99;0
576;14/02/2022;10;123008;90080;2;R$ 179,98;0
577;14/02/2022;4;123004;90075;2;R$ 71,98;0
578;14/02/2022;1;123008;90042;3;R$ 269,97;0
579;15/02/2022;5;123005;90090;3;R$ 134,97;0
580;15/02/2022;2;123008;90063;1;R$ 89,99;0
581;15/02/2022;4;123005;90037;2;R$ 99,98;0
582;15/02/2022;9;123002;90007;1;R$ 27,99;0
583;15/02/2022;7;123006;90008;2;R$ 111,98;0
584;15/02/2022;5;123009;90087;2;R$ 183,98;0
585;15/02/2022;6;123006;90024;2;R$ 100,78;1
586;15/02/2022;7;123004;90000;2;R$ 71,98;0
587;15/02/2022;9;123001;90034;2;R$ 51,98;0
588;15/02/2022;4;123005;90022;4;R$ 179,96;0
589;15/02/2022;7;123005;90012;3;R$ 149,97;0
590;16/02/2022;4;123003;90075;3;R$ 83,97;0
591;16/02/2022;2;123002;90076;1;R$ 27,99;0
592;16/02/2022;9;123003;90097;3;R$ 83,97;0
593;16/02/2022;10;123001;90055;2;R$ 51,98;0
594;16/02/2022;6;123006;90011;2;R$ 100,78;1
595;16/02/2022;6;123007;90028;4;R$ 239,96;0
596;16/02/2022;9;123004;90072;3;R$ 97,17;1
597;16/02/2022;5;123003;90026;2;R$ 55,98;0
598;16/02/2022;3;123009;90038;1;R$ 91,99;0
599;16/02/2022;3;123001;90028;2;R$ 51,98;0
600;16/02/2022;1;123003;90041;3;R$ 83,97;0
601;16/02/2022;4;123008;90032;2;R$ 179,98;0
602;16/02/2022;3;123005;90035;2;R$ 89,98;0
603;16/02/2022;2;123003;90005;4;R$ 111,96;0
604;16/02/2022;7;123004;90062;1;R$ 35,99;0
605;16/02/2022;9;123007;90078;2;R$ 119,98;0
606;16/02/2022;8;123009;90096;3;R$ 275,97;0
607;16/02/2022;8;123009;90074;3;R$ 248,37;1
608;16/02/2022;1;123000;90089;2;R$ 39,98;0
609;16/02/2022;5;123005;90053;3;R$ 149,97;0
610;16/02/2022;8;123003;90079;1;R$ 27,99;0
611;16/02/2022;2;123004;90096;3;R$ 107,97;0
612;16/02/2022;9;123002;90013;2;R$ 55,98;0
613;16/02/2022;10;123006;90004;2;R$ 111,98;0
614;16/02/2022;7;123008;90044;2;R$ 179,98;0
615;16/02/2022;9;123008;90042;3;R$ 269,97;0
616;16/02/2022;8;123001;90095;3;R$ 77,97;0
617;16/02/2022;8;123008;90031;3;R$ 269,97;0
618;16/02/2022;4;123003;90085;3;R$ 83,97;0
619;16/02/2022;8;123009;90087;1;R$ 91,99;0
620;16/02/2022;2;123002;90003;3;R$ 83,97;0
621;16/02/2022;4;123001;90042;2;R$ 51,98;0
622;16/02/2022;8;123001;90099;2;R$ 51,98;0
623;16/02/2022;9;123007;90010;2;R$ 107,98;0
624;16/02/2022;9;123001;90005;3;R$ 77,97;0
625;16/02/2022;1;123001;90039;3;R$ 70,17;1
626;16/02/2022;4;123004;90083;2;R$ 64,78;1
627;16/02/2022;2;123002;90014;1;R$ 25,19;1
628;16/02/2022;6;123002;90042;2;R$ 55,98;0
629;16/02/2022;3;123006;90008;3;R$ 167,97;0
630;16/02/2022;4;123006;90015;1;R$ 55,99;0
631;16/02/2022;4;123004;90034;1;R$ 35,99;0
632;16/02/2022;1;123005;90050;4;R$ 199,96;0
633;16/02/2022;7;123004;90000;4;R$ 143,96;0
634;17/02/2022;10;123005;90032;3;R$ 149,97;0
635;17/02/2022;2;123004;90050;3;R$ 107,97;0
636;17/02/2022;6;123005;90064;3;R$ 149,97;0
637;18/02/2022;7;123000;90023;3;R$ 59,97;0
638;18/02/2022;2;123004;90054;3;R$ 107,97;0
639;18/02/2022;5;123002;90023;2;R$ 50,38;1
640;18/02/2022;6;123004;90039;2;R$ 71,98;0
641;18/02/2022;4;123003;90067;2;R$ 55,98;0
642;18/02/2022;7;123004;90082;2;R$ 71,98;0
643;19/02/2022;6;123007;90049;2;R$ 119,98;0
644;19/02/2022;3;123000;90055;2;R$ 35,98;0
645;19/02/2022;4;123007;90098;2;R$ 119,98;0
646;20/02/2022;4;123004;90043;2;R$ 71,98;0
647;20/02/2022;3;123006;90062;3;R$ 167,97;0
648;20/02/2022;6;123007;90002;2;R$ 119,98;0
649;20/02/2022;9;123001;90081;2;R$ 51,98;0
650;20/02/2022;8;123002;90036;3;R$ 83,97;0
651;20/02/2022;4;123006;90051;3;R$ 167,97;0
652;21/02/2022;1;123001;90003;1;R$ 25,99;0
653;21/02/2022;9;123003;90002;2;R$ 55,98;0
654;21/02/2022;6;123001;90064;3;R$ 77,97;0
655;21/02/2022;7;123001;90070;3;R$ 77,97;0
656;21/02/2022;2;123002;90054;1;R$ 27,99;0
657;21/02/2022;3;123003;90059;1;R$ 27,99;0
658;21/02/2022;3;123009;90087;2;R$ 183,98;0
659;21/02/2022;3;123003;90085;2;R$ 55,98;0
660;21/02/2022;10;123001;90038;3;R$ 77,97;0
661;21/02/2022;4;123007;90062;2;R$ 119,98;0
662;21/02/2022;10;123000;90027;3;R$ 53,97;0
663;21/02/2022;6;123003;90063;1;R$ 27,99;0
664;21/02/2022;4;123009;90025;1;R$ 91,99;0
665;21/02/2022;2;123007;90026;2;R$ 119,98;0
666;21/02/2022;3;123004;90076;1;R$ 35,99;0
667;21/02/2022;8;123006;90016;1;R$ 55,99;0
668;21/02/2022;5;123003;90028;3;R$ 83,97;0
669;21/02/2022;9;123004;90019;3;R$ 97,17;1
670;21/02/2022;8;123009;90003;2;R$ 165,58;1
671;21/02/2022;9;123003;90070;1;R$ 27,99;0
672;21/02/2022;4;123009;90072;3;R$ 275,97;0
673;21/02/2022;4;123002;90044;1;R$ 27,99;0
674;21/02/2022;8;123000;90078;2;R$ 39,98;0
675;21/02/2022;10;123008;90065;2;R$ 161,98;0
676;21/02/2022;10;123004;90068;1;R$ 32,39;1
677;21/02/2022;5;123001;90053;1;R$ 25,99;0
678;21/02/2022;5;123002;90079;2;R$ 55,98;0
679;21/02/2022;9;123002;90096;2;R$ 55,98;0
680;21/02/2022;1;123003;90054;4;R$ 111,96;0
681;21/02/2022;6;123001;90054;2;R$ 51,98;0
682;21/02/2022;9;123007;90065;3;R$ 179,97;0
683;21/02/2022;7;123003;90028;3;R$ 75,57;1
684;21/02/2022;9;123004;90034;2;R$ 71,98;0
685;21/02/2022;4;123007;90082;3;R$ 161,97;0
686;21/02/2022;4;123006;90029;1;R$ 55,99;0
687;22/02/2022;10;123001;90036;2;R$ 51,98;0
688;22/02/2022;6;123005;90060;2;R$ 99,98;0
689;22/02/2022;8;123002;90070;3;R$ 75,57;1
690;22/02/2022;3;123001;90011;2;R$ 46,78;1
691;22/02/2022;5;123007;90030;4;R$ 239,96;0
692;22/02/2022;4;123009;90043;4;R$ 367,96;0
693;22/02/2022;8;123002;90094;1;R$ 25,19;1
694;22/02/2022;2;123001;90055;4;R$ 103,96;0
695;22/02/2022;8;123007;90046;2;R$ 119,98;0
696;22/02/2022;5;123004;90096;2;R$ 71,98;0
697;22/02/2022;10;123006;90076;2;R$ 111,98;0
698;22/02/2022;10;123006;90061;3;R$ 167,97;0
699;22/02/2022;8;123002;90066;2;R$ 50,38;1
700;22/02/2022;6;123007;90065;2;R$ 119,98;0
701;22/02/2022;2;123002;90064;3;R$ 83,97;0
702;22/02/2022;4;123002;90023;2;R$ 55,98;0
703;22/02/2022;7;123001;90020;2;R$ 51,98;0
704;22/02/2022;4;123002;90007;1;R$ 27,99;0
705;22/02/2022;4;123008;90062;2;R$ 179,98;0
706;23/02/2022;4;123007;90077;2;R$ 119,98;0
707;23/02/2022;1;123008;90063;3;R$ 269,97;0
708;24/02/2022;5;123008;90033;3;R$ 269,97;0
709;24/02/2022;5;123009;90029;3;R$ 275,97;0
710;24/02/2022;7;123000;90090;2;R$ 39,98;0
711;24/02/2022;5;123007;90071;3;R$ 179,97;0
712;24/02/2022;9;123004;90057;1;R$ 35,99;0
713;24/02/2022;4;123002;90064;2;R$ 55,98;0
714;24/02/2022;7;123007;90003;3;R$ 161,97;0
715;24/02/2022;8;123002;90040;2;R$ 55,98;0
716;24/02/2022;7;123007;90017;3;R$ 179,97;0
717;24/02/2022;4;123000;90033;1;R$ 19,99;0
718;24/02/2022;5;123001;90086;2;R$ 51,98;0
719;24/02/2022;2;123002;90004;1;R$ 27,99;0
720;24/02/2022;3;123006;90001;1;R$ 55,99;0
721;24/02/2022;2;123006;90039;2;R$ 111,98;0
722;24/02/2022;4;123004;90064;2;R$ 71,98;0
723;24/02/2022;3;123001;90055;3;R$ 77,97;0
724;24/02/2022;2;123008;90060;2;R$ 161,98;0
725;24/02/2022;3;123003;90005;2;R$ 55,98;0
726;24/02/2022;9;123001;90033;3;R$ 77,97;0
727;24/02/2022;9;123008;90011;3;R$ 269,97;0
728;24/02/2022;7;123003;90070;2;R$ 55,98;0
729;24/02/2022;9;123001;90063;2;R$ 51,98;0
730;24/02/2022;6;123004;90067;3;R$ 97,17;1
731;24/02/2022;9;123005;90061;3;R$ 149,97;0
732;24/02/2022;5;123004;90069;3;R$ 107,97;0
733;24/02/2022;5;123004;90026;2;R$ 64,78;1
734;24/02/2022;1;123002;90085;2;R$ 55,98;0
735;24/02/2022;5;123003;90044;3;R$ 83,97;0
736;24/02/2022;9;123003;90096;1;R$ 27,99;0
737;24/02/2022;5;123003;90019;2;R$ 55,98;0
738;24/02/2022;1;123006;90054;3;R$ 167,97;0
739;24/02/2022;4;123005;90025;3;R$ 149,97;0
740;24/02/2022;5;123005;90087;2;R$ 99,98;0
741;24/02/2022;2;123007;90094;3;R$ 179,97;0
742;24/02/2022;4;123008;90076;2;R$ 161,98;0
743;24/02/2022;9;123007;90091;2;R$ 119,98;0
744;24/02/2022;4;123008;90009;2;R$ 179,98;0
745;24/02/2022;4;123005;90015;2;R$ 99,98;0
746;24/02/2022;3;123007;90089;2;R$ 119,98;0
747;24/02/2022;8;123003;90073;1;R$ 27,99;0
748;25/02/2022;8;123002;90040;1;R$ 27,99;0
749;26/02/2022;3;123004;90061;3;R$ 97,17;1
750;26/02/2022;9;123005;90006;4;R$ 199,96;0
751;26/02/2022;5;123009;90067;2;R$ 183,98;0
752;26/02/2022;4;123009;90006;2;R$ 183,98;0
753;26/02/2022;2;123007;90060;2;R$ 107,98;0
754;27/02/2022;9;123009;90006;2;R$ 165,58;1
755;28/02/2022;4;123002;90099;2;R$ 55,98;0
756;28/02/2022;3;123007;90057;3;R$ 179,97;0
757;28/02/2022;7;123003;90061;3;R$ 75,57;1
758;01/03/2022;7;123001;90074;2;R$ 51,98;0
759;01/03/2022;5;123006;90079;3;R$ 167,97;0
760;01/03/2022;9;123006;90084;3;R$ 167,97;0
761;01/03/2022;9;123006;90006;3;R$ 167,97;0
762;02/03/2022;8;123002;90057;1;R$ 27,99;0
763;02/03/2022;8;123000;90037;2;R$ 39,98;0
764;02/03/2022;8;123006;90095;3;R$ 167,97;0
765;02/03/2022;7;123004;90086;1;R$ 32,39;1
766;02/03/2022;3;123003;90082;4;R$ 111,96;0
767;02/03/2022;9;123009;90039;1;R$ 91,99;0
768;02/03/2022;7;123001;90014;4;R$ 103,96;0
769;02/03/2022;1;123003;90057;2;R$ 55,98;0
770;02/03/2022;6;123004;90081;2;R$ 71,98;0
771;02/03/2022;1;123000;90049;4;R$ 79,96;0
772;02/03/2022;7;123000;90076;1;R$ 19,99;0
773;02/03/2022;8;123003;90002;1;R$ 25,19;1
774;02/03/2022;9;123001;90065;1;R$ 25,99;0
775;02/03/2022;4;123002;90025;3;R$ 83,97;0
776;02/03/2022;2;123002;90015;2;R$ 55,98;0
777;02/03/2022;2;123002;90078;4;R$ 111,96;0
778;03/03/2022;4;123001;90047;2;R$ 51,98;0
779;03/03/2022;2;123009;90037;1;R$ 91,99;0
780;03/03/2022;6;123003;90018;2;R$ 55,98;0
781;03/03/2022;6;123004;90053;4;R$ 143,96;0
782;03/03/2022;4;123007;90092;4;R$ 239,96;0
783;03/03/2022;7;123001;90035;2;R$ 51,98;0
784;03/03/2022;3;123005;90072;1;R$ 49,99;0
785;03/03/2022;1;123007;90037;2;R$ 119,98;0
786;03/03/2022;2;123000;90002;1;R$ 17,99;0
787;03/03/2022;5;123007;90083;3;R$ 179,97;0
788;03/03/2022;5;123000;90022;2;R$ 39,98;0
789;03/03/2022;6;123001;90088;4;R$ 103,96;0
790;03/03/2022;5;123008;90088;1;R$ 89,99;0
791;03/03/2022;2;123004;90065;2;R$ 71,98;0
792;03/03/2022;8;123004;90037;2;R$ 71,98;0
793;03/03/2022;2;123005;90068;3;R$ 149,97;0
794;03/03/2022;6;123003;90047;4;R$ 111,96;0
795;03/03/2022;6;123003;90077;3;R$ 83,97;0
796;03/03/2022;4;123006;90059;3;R$ 167,97;0
797;03/03/2022;5;123004;90079;3;R$ 107,97;0
798;03/03/2022;4;123002;90055;4;R$ 111,96;0
799;03/03/2022;4;123003;90086;4;R$ 111,96;0
800;03/03/2022;3;123003;90068;3;R$ 83,97;0
801;03/03/2022;10;123009;90096;2;R$ 183,98;0
802;03/03/2022;1;123005;90056;3;R$ 149,97;0
803;03/03/2022;9;123008;90025;2;R$ 179,98;0
804;03/03/2022;2;123002;90048;3;R$ 83,97;0
805;03/03/2022;2;123001;90010;3;R$ 77,97;0
806;03/03/2022;10;123003;90060;3;R$ 83,97;0
807;03/03/2022;4;123006;90099;2;R$ 111,98;0
808;03/03/2022;4;123000;90038;2;R$ 39,98;0
809;03/03/2022;2;123008;90053;3;R$ 269,97;0
810;03/03/2022;8;123009;90031;2;R$ 183,98;0
811;03/03/2022;4;123006;90006;1;R$ 55,99;0
812;04/03/2022;3;123004;90066;4;R$ 143,96;0
813;05/03/2022;4;123009;90050;3;R$ 275,97;0
814;05/03/2022;9;123003;90040;2;R$ 55,98;0
815;05/03/2022;7;123007;90017;3;R$ 179,97;0
816;05/03/2022;2;123000;90028;1;R$ 17,99;0
817;05/03/2022;7;123006;90012;3;R$ 167,97;0
818;05/03/2022;3;123003;90084;3;R$ 83,97;0
819;05/03/2022;6;123003;90023;2;R$ 55,98;0
820;05/03/2022;5;123008;90029;2;R$ 179,98;0
821;05/03/2022;4;123001;90016;4;R$ 93,56;1
822;05/03/2022;3;123007;90003;3;R$ 179,97;0
823;05/03/2022;2;123009;90056;1;R$ 91,99;0
824;05/03/2022;9;123005;90011;2;R$ 99,98;0
825;05/03/2022;7;123009;90001;4;R$ 367,96;0
826;06/03/2022;5;123003;90082;2;R$ 55,98;0
827;06/03/2022;1;123007;90061;2;R$ 119,98;0
828;06/03/2022;7;123004;90081;4;R$ 143,96;0
829;06/03/2022;6;123004;90011;4;R$ 143,96;0
830;06/03/2022;5;123007;90088;3;R$ 179,97;0
831;06/03/2022;5;123005;90097;1;R$ 44,99;0
832;06/03/2022;2;123005;90036;2;R$ 99,98;0
833;07/03/2022;1;123003;90039;2;R$ 50,38;1
834;07/03/2022;7;123007;90093;3;R$ 179,97;0
835;07/03/2022;1;123001;90023;2;R$ 51,98;0
836;07/03/2022;7;123000;90006;3;R$ 59,97;0
837;07/03/2022;10;123006;90010;3;R$ 167,97;0
838;07/03/2022;5;123002;90027;2;R$ 55,98;0
839;07/03/2022;10;123005;90078;4;R$ 179,96;0
840;08/03/2022;3;123008;90003;2;R$ 179,98;0
841;08/03/2022;3;123008;90035;1;R$ 80,99;0
842;08/03/2022;2;123006;90033;2;R$ 111,98;0
843;08/03/2022;7;123000;90095;2;R$ 39,98;0
844;08/03/2022;2;123001;90092;2;R$ 51,98;0
845;09/03/2022;9;123003;90007;2;R$ 50,38;1
846;09/03/2022;10;123001;90040;3;R$ 77,97;0
847;09/03/2022;3;123003;90044;2;R$ 50,38;1
848;09/03/2022;7;123006;90034;2;R$ 111,98;0
849;09/03/2022;4;123004;90091;3;R$ 107,97;0
850;09/03/2022;8;123005;90017;3;R$ 134,97;0
851;09/03/2022;7;123005;90007;2;R$ 99,98;0
852;09/03/2022;5;123000;90022;4;R$ 79,96;0
853;09/03/2022;8;123006;90083;2;R$ 111,98;0
854;09/03/2022;4;123003;90002;1;R$ 27,99;0
855;09/03/2022;6;123003;90075;2;R$ 55,98;0
856;09/03/2022;9;123004;90096;2;R$ 71,98;0
857;09/03/2022;3;123007;90085;2;R$ 119,98;0
858;09/03/2022;7;123002;90045;2;R$ 55,98;0
859;09/03/2022;5;123006;90038;3;R$ 167,97;0
860;09/03/2022;2;123002;90088;3;R$ 83,97;0
861;09/03/2022;2;123003;90094;2;R$ 55,98;0
862;09/03/2022;2;123000;90048;3;R$ 59,97;0
863;09/03/2022;9;123008;90060;2;R$ 179,98;0
864;09/03/2022;7;123004;90037;1;R$ 35,99;0
865;09/03/2022;7;123006;90049;3;R$ 151,17;1
866;09/03/2022;8;123008;90082;3;R$ 242,97;0
867;09/03/2022;2;123008;90007;3;R$ 269,97;0
868;09/03/2022;1;123007;90073;3;R$ 179,97;0
869;09/03/2022;9;123009;90053;2;R$ 183,98;0
870;09/03/2022;10;123003;90048;2;R$ 55,98;0
871;09/03/2022;10;123002;90054;3;R$ 83,97;0
872;09/03/2022;3;123001;90035;3;R$ 77,97;0
873;09/03/2022;3;123006;90059;2;R$ 111,98;0
874;09/03/2022;2;123007;90023;1;R$ 59,99;0
875;09/03/2022;4;123007;90061;3;R$ 179,97;0
876;09/03/2022;6;123001;90016;2;R$ 46,78;1
877;09/03/2022;10;123001;90020;3;R$ 77,97;0
878;09/03/2022;3;123001;90071;1;R$ 25,99;0
879;09/03/2022;9;123000;90012;3;R$ 59,97;0
880;09/03/2022;4;123006;90093;3;R$ 167,97;0
881;09/03/2022;3;123005;90036;2;R$ 89,98;0
882;09/03/2022;7;123001;90071;2;R$ 51,98;0
883;09/03/2022;9;123001;90009;3;R$ 77,97;0
884;09/03/2022;9;123002;90041;3;R$ 75,57;1
885;09/03/2022;3;123005;90013;2;R$ 99,98;0
886;09/03/2022;2;123009;90001;2;R$ 183,98;0
887;09/03/2022;2;123008;90016;2;R$ 179,98;0
888;09/03/2022;4;123002;90002;1;R$ 25,19;1
889;09/03/2022;3;123006;90063;2;R$ 111,98;0
890;09/03/2022;9;123007;90031;2;R$ 119,98;0
891;09/03/2022;3;123006;90074;3;R$ 167,97;0
892;09/03/2022;5;123001;90059;3;R$ 77,97;0
893;09/03/2022;5;123007;90010;3;R$ 179,97;0
894;09/03/2022;10;123007;90029;3;R$ 179,97;0
895;09/03/2022;3;123004;90021;2;R$ 71,98;0
896;09/03/2022;7;123005;90012;2;R$ 99,98;0
897;09/03/2022;3;123009;90056;3;R$ 275,97;0
898;09/03/2022;8;123002;90037;3;R$ 83,97;0
899;09/03/2022;10;123007;90011;1;R$ 53,99;0
900;09/03/2022;4;123008;90092;2;R$ 179,98;0
901;09/03/2022;2;123004;90062;2;R$ 71,98;0
902;09/03/2022;4;123004;90046;3;R$ 97,17;1
903;09/03/2022;9;123005;90005;3;R$ 149,97;0
904;09/03/2022;7;123004;90032;2;R$ 71,98;0
905;09/03/2022;9;123005;90071;3;R$ 149,97;0
906;09/03/2022;6;123000;90009;2;R$ 39,98;0
907;09/03/2022;4;123001;90017;2;R$ 125,99;0
908;09/03/2022;7;123009;90094;3;R$ 275,97;0
909;09/03/2022;7;123008;90054;3;R$ 269,97;0
910;09/03/2022;10;123003;90041;3;R$ 83,97;0
911;09/03/2022;8;123008;90035;1;R$ 89,99;0
912;09/03/2022;8;123000;90014;3;R$ 59,97;0
913;09/03/2022;5;123007;90041;1;R$ 59,99;0
914;09/03/2022;5;123003;90044;1;R$ 27,99;0
915;09/03/2022;4;123009;90043;4;R$ 367,96;0
916;09/03/2022;1;123009;90089;4;R$ 367,96;0
917;09/03/2022;3;123002;90005;2;R$ 55,98;0
918;09/03/2022;4;123001;90004;3;R$ 77,97;0
919;09/03/2022;10;123002;90072;3;R$ 75,57;1
920;10/03/2022;9;123003;90020;3;R$ 83,97;0
921;10/03/2022;10;123007;90016;2;R$ 107,98;0
922;10/03/2022;2;123008;90097;3;R$ 269,97;0
923;10/03/2022;6;123004;90068;4;R$ 143,96;0
924;10/03/2022;7;123001;90026;1;R$ 25,99;0
925;10/03/2022;1;123000;90016;1;R$ 19,99;0
926;10/03/2022;8;123009;90090;3;R$ 248,37;1
927;10/03/2022;2;123003;90017;3;R$ 83,97;0
928;10/03/2022;4;123006;90016;2;R$ 111,98;0
929;10/03/2022;10;123004;90090;1;R$ 35,99;0
930;10/03/2022;6;123003;90027;2;R$ 50,38;1
931;10/03/2022;9;123003;90031;2;R$ 55,98;0
932;10/03/2022;4;123000;90071;2;R$ 39,98;0
933;10/03/2022;10;123007;90062;2;R$ 119,98;0
934;10/03/2022;5;123003;90033;3;R$ 83,97;0
935;11/03/2022;1;123001;90096;1;R$ 25,99;0
936;11/03/2022;6;123003;90035;3;R$ 75,57;1
937;12/03/2022;5;123001;90011;3;R$ 70,17;1
938;12/03/2022;7;123005;90051;3;R$ 149,97;0
939;12/03/2022;7;123005;90011;2;R$ 99,98;0
940;12/03/2022;10;123008;90002;1;R$ 89,99;0
941;13/03/2022;10;123006;90021;1;R$ 55,99;0
942;13/03/2022;7;123006;90072;1;R$ 55,99;0
943;13/03/2022;3;123001;90086;3;R$ 70,17;1
944;13/03/2022;2;123006;90058;3;R$ 167,97;0
945;13/03/2022;9;123001;90032;3;R$ 77,97;0
946;13/03/2022;10;123006;90057;1;R$ 55,99;0
947;13/03/2022;6;123006;90027;4;R$ 223,96;0
948;13/03/2022;5;123002;90049;2;R$ 55,98;0
949;13/03/2022;2;123006;90042;1;R$ 55,99;0
950;13/03/2022;7;123005;90062;2;R$ 99,98;0
951;13/03/2022;7;123004;90072;2;R$ 71,98;0
952;13/03/2022;7;123007;90066;4;R$ 239,96;0
953;13/03/2022;3;123003;90031;3;R$ 83,97;0
954;13/03/2022;9;123005;90062;2;R$ 89,98;0
955;14/03/2022;9;123001;90040;2;R$ 51,98;0
956;14/03/2022;10;123001;90090;2;R$ 51,98;0
957;14/03/2022;7;123000;90089;3;R$ 59,97;0
958;14/03/2022;3;123003;90063;3;R$ 83,97;0
959;14/03/2022;9;123006;90046;3;R$ 167,97;0
